shipment_id,customer_id,lane_id,origin,destination,mode_type,equipment_type,distance_km,fuel_price_index,toll_cost,driver_hours,accessorials_cost,vendor_base_rate,fixed_cost_allocation,total_transport_cost,customer_price,revenue,cm1_amount,cm1_margin_pct,overhead_alloc,ebit_amount,ebit_margin_pct,competitor_price,price_diff_pct,win_flag,reason_code
SHP_1,CUST_1,LANE_5,Oakland,Atlanta,inland,chassis_20ft,1291,1.065,57.02,24.45,100,3298.48,50.64,4515.2,5150.2,5150.2,635.0,0.1233,501.96,133.04,0.0258,5463.0,-0.0573,True,price_acceptable
SHP_2,CUST_1,LANE_1,Los Angeles,Chicago,linehaul,chassis_20ft,163,1.119,10.11,3.03,150,364.88,52.92,700.84,827.92,827.92,127.08,0.1535,64.31,62.77,0.0758,837.23,-0.0111,True,service_reputation
SHP_3,CUST_3,LANE_3,Oakland,Atlanta,inland,chassis_40ft,439,1.11,17.49,7.82,0,1169.29,88.81,1647.05,1949.22,1949.22,302.17,0.155,110.44,191.73,0.0984,1874.78,0.0397,False,too_expensive
SHP_4,CUST_4,LANE_1,Houston,Dallas,inland,truck_53ft,157,0.902,7.81,3.19,150,339.85,50.29,650.72,777.35,777.35,126.63,0.1629,41.23,85.4,0.1099,719.01,0.0811,False,too_expensive
SHP_5,CUST_4,LANE_5,Houston,Dallas,linehaul,truck_48ft,100,0.959,2.14,1.73,50,191.78,90.16,399.08,488.91,488.91,89.83,0.1837,39.4,50.43,0.1032,472.93,0.0338,False,too_expensive
SHP_6,CUST_1,LANE_2,Seattle,Dallas,inland,chassis_40ft,971,0.974,37.27,18.21,150,2269.94,46.53,3216.57,3639.26,3639.26,422.7,0.1161,213.23,209.47,0.0576,3649.79,-0.0029,True,service_reputation
SHP_7,CUST_4,LANE_4,Los Angeles,Dallas,linehaul,chassis_20ft,615,1.095,36.98,10.79,100,1346.62,84.59,1941.67,2353.13,2353.13,411.46,0.1749,195.61,215.85,0.0917,2468.99,-0.0469,True,capacity_available
SHP_8,CUST_2,LANE_5,Los Angeles,Phoenix,inland,truck_53ft,1453,0.963,40.65,26.62,0,3356.5,112.26,4310.78,4841.87,4841.87,531.09,0.1097,292.8,238.29,0.0492,4777.0,0.0136,True,price_acceptable
SHP_9,CUST_2,LANE_4,Houston,Dallas,store_delivery,chassis_20ft,149,1.104,11.31,2.74,150,460.65,102.55,851.02,1037.87,1037.87,186.85,0.18,87.79,99.07,0.0955,1115.2,-0.0693,True,capacity_available
SHP_10,CUST_1,LANE_5,Oakland,Dallas,drayage,truck_48ft,79,1.01,2.28,1.64,100,279.29,72.43,524.54,605.84,605.84,81.3,0.1342,36.31,44.99,0.0743,633.31,-0.0434,True,price_acceptable
SHP_11,CUST_4,LANE_1,Houston,Atlanta,linehaul,chassis_20ft,369,0.955,28.55,7.29,50,704.67,61.39,1159.31,1420.87,1420.87,261.55,0.1841,76.9,184.66,0.13,1443.59,-0.0157,True,capacity_available
SHP_12,CUST_2,LANE_1,Seattle,Dallas,drayage,chassis_20ft,36,1.136,1.31,0.61,0,143.08,66.53,245.94,291.46,291.46,45.52,0.1562,23.98,21.53,0.0739,291.95,-0.0017,True,capacity_available
SHP_13,CUST_2,LANE_4,Seattle,Atlanta,inland,truck_53ft,177,1.034,4.43,3.2,50,439.08,65.03,713.89,879.23,879.23,165.34,0.1881,49.75,115.59,0.1315,908.07,-0.0318,True,capacity_available
SHP_14,CUST_4,LANE_3,Seattle,Atlanta,inland,truck_53ft,715,1.158,55.46,14.81,100,1986.96,94.13,2813.4,3383.64,3383.64,570.24,0.1685,237.16,333.08,0.0984,3425.77,-0.0123,True,capacity_available
SHP_15,CUST_1,LANE_3,Houston,Dallas,store_delivery,chassis_40ft,22,1.113,0.58,0.38,150,68.55,64.34,300.56,342.07,342.07,41.51,0.1213,27.57,13.94,0.0407,331.47,0.032,False,lost_on_service
SHP_16,CUST_3,LANE_2,Houston,Atlanta,store_delivery,chassis_20ft,150,1.089,10.77,3.19,150,457.33,83.54,800.87,998.57,998.57,197.7,0.198,68.36,129.34,0.1295,975.75,0.0234,True,price_acceptable
SHP_17,CUST_5,LANE_2,Oakland,Chicago,linehaul,truck_53ft,864,1.025,20.55,16.96,0,1770.78,87.63,2438.94,2863.24,2863.24,424.3,0.1482,203.6,220.7,0.0771,2993.83,-0.0436,True,capacity_available
SHP_18,CUST_5,LANE_2,Oakland,Phoenix,drayage,chassis_20ft,26,0.983,0.59,0.44,0,89.46,107.65,218.11,251.64,251.64,33.53,0.1333,12.6,20.93,0.0832,246.66,0.0202,True,price_acceptable
SHP_19,CUST_1,LANE_5,Oakland,Dallas,inland,truck_53ft,711,1.054,26.22,12.4,150,1798.36,97.92,2463.17,3056.16,3056.16,593.0,0.194,218.6,374.4,0.1225,2869.93,0.0649,False,too_expensive
SHP_20,CUST_2,LANE_3,Seattle,Atlanta,store_delivery,truck_53ft,47,0.97,3.05,0.8,0,127.7,43.12,200.1,234.31,234.31,34.2,0.146,21.12,13.09,0.0559,228.36,0.0261,True,price_acceptable
SHP_21,CUST_3,LANE_5,Oakland,Dallas,linehaul,truck_48ft,1018,1.101,22.3,19.2,100,2242.61,118.95,3341.01,4069.67,4069.67,728.65,0.179,254.07,474.58,0.1166,4094.67,-0.0061,True,service_reputation
SHP_22,CUST_1,LANE_4,Oakland,Atlanta,drayage,truck_53ft,18,0.902,0.8,0.37,50,56.83,45.49,167.81,209.58,209.58,41.77,0.1993,20.45,21.33,0.1018,197.41,0.0617,False,no_capacity
SHP_23,CUST_3,LANE_1,Seattle,Phoenix,linehaul,truck_48ft,385,1.032,30.28,6.74,50,794.33,116.27,1213.75,1368.91,1368.91,155.15,0.1133,88.82,66.34,0.0485,1324.68,0.0334,False,lost_on_service
SHP_24,CUST_1,LANE_3,Houston,Atlanta,linehaul,truck_53ft,1237,0.957,85.69,23.27,150,2367.71,99.03,3463.62,3941.84,3941.84,478.22,0.1213,283.83,194.4,0.0493,3931.03,0.0028,True,service_reputation
SHP_25,CUST_4,LANE_1,Houston,Chicago,store_delivery,chassis_20ft,36,1.146,2.64,0.75,100,115.51,71.47,317.76,378.38,378.38,60.63,0.1602,21.94,38.68,0.1022,389.96,-0.0297,True,service_reputation
SHP_26,CUST_2,LANE_5,Los Angeles,Dallas,store_delivery,truck_48ft,169,1.122,9.93,3.57,150,530.86,57.64,901.62,1031.61,1031.61,129.99,0.126,100.62,29.37,0.0285,983.72,0.0487,False,no_capacity
SHP_27,CUST_4,LANE_3,Oakland,Dallas,linehaul,chassis_40ft,720,1.156,19.4,12.95,0,1664.46,118.5,2311.76,2703.86,2703.86,392.1,0.145,240.0,152.1,0.0563,2635.76,0.0258,True,capacity_available
SHP_28,CUST_3,LANE_5,Oakland,Dallas,drayage,truck_53ft,32,1.124,2.23,0.58,50,125.86,65.1,265.63,319.46,319.46,53.83,0.1685,21.66,32.17,0.1007,301.5,0.0596,False,lost_on_service
SHP_29,CUST_4,LANE_5,Oakland,Phoenix,drayage,truck_53ft,72,1.097,3.88,1.22,0,276.53,97.01,441.14,505.15,505.15,64.01,0.1267,37.16,26.85,0.0532,502.93,0.0044,True,capacity_available
SHP_30,CUST_4,LANE_2,Seattle,Dallas,linehaul,truck_53ft,1338,1.024,32.56,24.95,50,2739.45,59.26,3702.06,4332.47,4332.47,630.41,0.1455,234.08,396.33,0.0915,4087.89,0.0598,False,too_expensive
SHP_31,CUST_1,LANE_5,Los Angeles,Chicago,store_delivery,truck_53ft,81,1.144,3.29,1.74,0,259.39,99.33,438.68,522.5,522.5,83.82,0.1604,49.23,34.59,0.0662,527.01,-0.0086,True,price_acceptable
SHP_32,CUST_1,LANE_2,Oakland,Phoenix,store_delivery,truck_53ft,64,0.998,2.71,1.13,100,178.9,87.79,426.61,526.65,526.65,100.05,0.19,27.64,72.41,0.1375,506.18,0.0404,False,no_capacity
SHP_33,CUST_4,LANE_5,Seattle,Atlanta,inland,chassis_40ft,637,1.027,25.82,10.72,0,1570.28,113.38,2160.32,2575.02,2575.02,414.7,0.161,167.28,247.42,0.0961,2546.54,0.0112,True,capacity_available
SHP_34,CUST_3,LANE_3,Los Angeles,Atlanta,inland,chassis_20ft,1431,1.137,80.25,28.57,100,3906.24,71.6,5512.02,6210.19,6210.19,698.18,0.1124,435.3,262.88,0.0423,6382.84,-0.027,True,service_reputation
SHP_35,CUST_5,LANE_4,Oakland,Phoenix,store_delivery,chassis_40ft,90,1.125,4.75,1.87,0,283.45,57.28,428.65,533.99,533.99,105.34,0.1973,45.79,59.55,0.1115,573.05,-0.0682,True,service_reputation
SHP_36,CUST_4,LANE_1,Houston,Chicago,store_delivery,truck_53ft,32,1.085,1.95,0.58,150,97.26,43.14,311.57,388.55,388.55,76.97,0.1981,24.14,52.84,0.136,398.7,-0.0255,True,service_reputation
SHP_37,CUST_4,LANE_2,Houston,Phoenix,linehaul,truck_48ft,998,1.048,61.93,17.26,50,2091.23,45.48,2904.4,3591.76,3591.76,687.36,0.1914,201.03,486.33,0.1354,3492.83,0.0283,True,capacity_available
SHP_38,CUST_5,LANE_3,Houston,Atlanta,store_delivery,chassis_40ft,38,1.002,2.74,0.82,50,106.61,106.21,298.25,362.73,362.73,64.48,0.1778,32.45,32.03,0.0883,340.62,0.0649,False,no_capacity
SHP_39,CUST_5,LANE_1,Oakland,Dallas,store_delivery,truck_53ft,140,1.068,10.01,2.55,50,418.63,95.7,669.16,766.23,766.23,97.08,0.1267,41.86,55.21,0.0721,770.18,-0.0051,True,service_reputation
SHP_40,CUST_2,LANE_1,Los Angeles,Atlanta,inland,chassis_20ft,982,1.045,23.02,20.62,0,2462.11,117.59,3387.68,4114.64,4114.64,726.97,0.1767,395.54,331.43,0.0805,4287.27,-0.0403,True,service_reputation
SHP_41,CUST_5,LANE_3,Seattle,Atlanta,drayage,chassis_20ft,21,1.047,1.09,0.42,150,76.95,60.6,310.07,378.5,378.5,68.43,0.1808,26.22,42.2,0.1115,378.9,-0.0011,True,service_reputation
SHP_42,CUST_2,LANE_5,Oakland,Dallas,store_delivery,truck_48ft,186,1.168,8.05,3.77,0,608.31,77.98,845.43,983.84,983.84,138.41,0.1407,94.48,43.94,0.0447,907.02,0.0847,False,too_expensive
SHP_43,CUST_3,LANE_2,Oakland,Phoenix,linehaul,truck_48ft,1243,1.192,63.49,22.93,0,2962.66,48.49,3870.65,4756.53,4756.53,885.88,0.1862,294.86,591.02,0.1243,4524.38,0.0513,False,lost_on_service
SHP_44,CUST_1,LANE_4,Oakland,Phoenix,inland,truck_48ft,124,0.936,2.75,2.71,150,278.48,115.5,656.22,756.37,756.37,100.15,0.1324,41.62,58.53,0.0774,743.46,0.0174,True,capacity_available
SHP_45,CUST_3,LANE_2,Los Angeles,Chicago,inland,truck_48ft,187,1.085,13.67,3.86,100,487.02,85.17,874.52,1038.19,1038.19,163.68,0.1577,66.68,96.99,0.0934,1041.05,-0.0027,True,service_reputation
SHP_46,CUST_3,LANE_2,Los Angeles,Chicago,linehaul,truck_48ft,1402,0.98,42.32,30.19,0,2746.69,113.02,3819.06,4580.38,4580.38,761.32,0.1662,354.16,407.16,0.0889,4396.98,0.0417,False,too_expensive
SHP_47,CUST_3,LANE_2,Houston,Atlanta,inland,truck_48ft,1378,0.93,28.89,23.18,150,3075.28,40.84,4367.58,5115.45,5115.45,747.87,0.1462,473.42,274.45,0.0537,4989.29,0.0253,True,capacity_available
SHP_48,CUST_4,LANE_1,Houston,Atlanta,drayage,truck_53ft,14,0.958,0.88,0.29,0,46.92,93.58,154.71,181.36,181.36,26.66,0.147,11.77,14.89,0.0821,185.01,-0.0197,True,price_acceptable
SHP_49,CUST_1,LANE_4,Seattle,Phoenix,inland,truck_53ft,520,1.199,24.45,10.66,0,1495.92,50.43,2038.4,2336.95,2336.95,298.54,0.1277,206.71,91.83,0.0393,2309.09,0.0121,True,capacity_available
SHP_50,CUST_5,LANE_2,Los Angeles,Phoenix,store_delivery,truck_48ft,120,0.991,2.67,2.28,150,332.82,106.37,694.84,790.3,790.3,95.46,0.1208,76.48,18.98,0.024,822.09,-0.0387,True,service_reputation
SHP_51,CUST_5,LANE_2,Oakland,Atlanta,inland,truck_48ft,935,1.089,30.77,17.18,150,2442.71,103.84,3470.13,4219.72,4219.72,749.59,0.1776,224.45,525.14,0.1244,4143.58,0.0184,True,capacity_available
SHP_52,CUST_2,LANE_4,Oakland,Phoenix,linehaul,truck_48ft,947,1.115,74.43,18.69,100,2112.38,108.04,3159.26,3842.65,3842.65,683.39,0.1778,296.38,387.01,0.1007,3937.08,-0.024,True,service_reputation
SHP_53,CUST_1,LANE_4,Los Angeles,Dallas,linehaul,truck_53ft,533,1.123,17.96,11.62,150,1196.81,93.1,1847.94,2098.1,2098.1,250.16,0.1192,204.98,45.18,0.0215,2220.82,-0.0553,True,service_reputation
SHP_54,CUST_2,LANE_2,Los Angeles,Chicago,inland,chassis_20ft,1273,0.923,47.02,23.67,0,2820.7,103.79,3946.58,4680.78,4680.78,734.2,0.1569,409.65,324.55,0.0693,4539.02,0.0312,False,no_capacity
SHP_55,CUST_2,LANE_1,Houston,Chicago,store_delivery,truck_53ft,130,1.115,6.06,2.2,100,405.94,95.13,710.94,876.07,876.07,165.13,0.1885,87.47,77.66,0.0887,865.82,0.0118,True,capacity_available
SHP_56,CUST_5,LANE_4,Seattle,Phoenix,linehaul,truck_48ft,1369,1.067,31.87,22.98,150,2922.29,107.16,4085.78,4921.77,4921.77,835.99,0.1699,397.45,438.54,0.0891,4666.37,0.0547,False,no_capacity
SHP_57,CUST_5,LANE_4,Seattle,Dallas,store_delivery,truck_53ft,87,1.013,6.02,1.93,0,246.71,76.02,392.68,452.8,452.8,60.13,0.1328,30.61,29.52,0.0652,467.7,-0.0319,True,price_acceptable
SHP_58,CUST_1,LANE_4,Los Angeles,Atlanta,inland,truck_53ft,1153,0.912,24.57,20.36,0,2523.16,114.87,3359.95,3962.79,3962.79,602.84,0.1521,255.65,347.18,0.0876,4002.06,-0.0098,True,price_acceptable
SHP_59,CUST_1,LANE_5,Seattle,Dallas,store_delivery,truck_48ft,127,1.017,9.3,2.17,0,361.56,44.58,519.06,644.17,644.17,125.11,0.1942,33.84,91.27,0.1417,649.04,-0.0075,True,price_acceptable
SHP_60,CUST_4,LANE_5,Houston,Dallas,inland,chassis_20ft,1180,0.984,52.27,19.67,50,2785.85,75.8,3822.37,4643.8,4643.8,821.43,0.1769,315.26,506.17,0.109,4319.77,0.075,False,too_expensive
SHP_61,CUST_2,LANE_5,Houston,Atlanta,store_delivery,chassis_20ft,134,0.978,5.47,2.35,150,366.8,47.31,688.88,786.0,786.0,97.12,0.1236,77.06,20.07,0.0255,790.73,-0.006,True,price_acceptable
SHP_62,CUST_3,LANE_2,Seattle,Chicago,store_delivery,chassis_20ft,36,0.964,2.59,0.61,0,97.17,44.46,170.04,193.3,193.3,23.26,0.1203,10.22,13.04,0.0675,203.97,-0.0523,True,price_acceptable
SHP_63,CUST_1,LANE_4,Seattle,Phoenix,inland,truck_53ft,1269,0.927,76.24,27.0,50,2823.78,67.76,3888.81,4573.76,4573.76,684.96,0.1498,407.47,277.48,0.0607,4562.18,0.0025,True,price_acceptable
SHP_64,CUST_3,LANE_3,Seattle,Dallas,store_delivery,chassis_40ft,84,0.956,5.46,1.73,50,224.91,80.89,420.99,495.89,495.89,74.9,0.151,48.77,26.13,0.0527,501.54,-0.0113,True,service_reputation
SHP_65,CUST_3,LANE_1,Los Angeles,Chicago,store_delivery,chassis_40ft,73,1.178,4.35,1.44,100,240.73,109.36,513.27,591.15,591.15,77.87,0.1317,58.13,19.74,0.0334,634.48,-0.0683,True,price_acceptable
SHP_66,CUST_4,LANE_4,Seattle,Phoenix,store_delivery,truck_53ft,175,0.996,9.02,3.16,100,488.19,105.74,810.07,921.91,921.91,111.84,0.1213,80.54,31.3,0.034,855.23,0.078,False,lost_on_service
SHP_67,CUST_5,LANE_4,Oakland,Chicago,inland,chassis_40ft,1007,1.054,67.23,19.06,100,2547.85,94.5,3642.98,4419.22,4419.22,776.24,0.1757,355.16,421.08,0.0953,4128.32,0.0705,False,no_capacity
SHP_68,CUST_2,LANE_2,Oakland,Dallas,inland,chassis_20ft,517,1.152,11.28,8.97,0,1430.01,94.17,1934.2,2196.23,2196.23,262.03,0.1193,117.38,144.65,0.0659,2190.45,0.0026,True,price_acceptable
SHP_69,CUST_5,LANE_2,Houston,Chicago,linehaul,chassis_40ft,1175,0.964,52.49,21.15,50,2265.55,109.3,3217.94,3968.7,3968.7,750.76,0.1892,281.45,469.31,0.1183,3933.39,0.009,True,price_acceptable
SHP_70,CUST_3,LANE_4,Los Angeles,Phoenix,drayage,chassis_40ft,55,1.153,2.29,0.99,0,222.04,40.79,309.79,363.44,363.44,53.65,0.1476,24.16,29.5,0.0812,374.68,-0.03,True,service_reputation
SHP_71,CUST_3,LANE_3,Seattle,Phoenix,inland,chassis_40ft,827,1.173,58.81,18.06,0,2328.02,113.21,3268.64,3727.32,3727.32,458.68,0.1231,326.48,132.2,0.0355,3768.04,-0.0108,True,price_acceptable
SHP_72,CUST_3,LANE_3,Houston,Dallas,inland,chassis_20ft,938,0.952,49.54,16.84,50,2143.7,79.36,2846.29,3302.64,3302.64,456.35,0.1382,195.15,261.2,0.0791,3304.83,-0.0007,True,price_acceptable
SHP_73,CUST_2,LANE_2,Houston,Dallas,store_delivery,chassis_20ft,58,1.178,4.18,1.04,50,191.36,111.98,402.49,483.67,483.67,81.18,0.1678,34.79,46.39,0.0959,447.98,0.0797,False,too_expensive
SHP_74,CUST_1,LANE_4,Los Angeles,Chicago,inland,chassis_20ft,232,0.91,13.53,5.02,50,506.86,50.67,795.29,962.23,962.23,166.94,0.1735,86.36,80.58,0.0837,910.4,0.0569,False,lost_on_service
SHP_75,CUST_3,LANE_2,Houston,Chicago,inland,truck_53ft,780,0.98,58.22,15.14,150,1834.83,65.26,2761.68,3316.22,3316.22,554.54,0.1672,202.27,352.27,0.1062,3286.95,0.0089,True,capacity_available
SHP_76,CUST_5,LANE_3,Oakland,Dallas,linehaul,chassis_40ft,837,1.191,39.54,15.91,50,1993.48,91.13,2814.47,3276.96,3276.96,462.49,0.1411,327.31,135.17,0.0412,3152.98,0.0393,False,too_expensive
SHP_77,CUST_4,LANE_3,Los Angeles,Chicago,inland,chassis_20ft,1092,1.151,85.69,18.31,50,3016.31,110.35,3981.64,4725.61,4725.61,743.97,0.1574,363.68,380.29,0.0805,4540.44,0.0408,False,too_expensive
SHP_78,CUST_1,LANE_3,Oakland,Phoenix,linehaul,chassis_20ft,1174,0.929,28.0,21.78,0,2181.54,77.52,2956.21,3667.8,3667.8,711.6,0.194,300.96,410.64,0.112,3557.27,0.0311,False,lost_on_service
SHP_79,CUST_5,LANE_1,Seattle,Chicago,store_delivery,truck_53ft,150,1.043,6.2,2.72,150,438.21,44.57,754.74,878.97,878.97,124.23,0.1413,73.26,50.97,0.058,823.07,0.0679,False,too_expensive
SHP_80,CUST_3,LANE_4,Seattle,Atlanta,drayage,chassis_40ft,64,1.048,4.62,1.14,0,234.8,107.11,393.94,486.13,486.13,92.19,0.1896,30.22,61.97,0.1275,490.06,-0.008,True,service_reputation
SHP_81,CUST_5,LANE_3,Oakland,Atlanta,drayage,chassis_40ft,29,1.054,1.63,0.53,150,107.0,100.53,380.69,455.2,455.2,74.51,0.1637,27.01,47.5,0.1044,432.5,0.0525,False,lost_on_service
SHP_82,CUST_5,LANE_1,Houston,Dallas,store_delivery,truck_48ft,175,0.933,5.63,2.92,0,457.1,61.94,644.05,723.57,723.57,79.51,0.1099,62.78,16.74,0.0231,738.11,-0.0197,True,capacity_available
SHP_83,CUST_5,LANE_5,Oakland,Atlanta,inland,chassis_40ft,972,0.938,27.01,17.63,150,2187.78,81.03,3096.87,3606.7,3606.7,509.83,0.1414,239.59,270.25,0.0749,3665.71,-0.0161,True,service_reputation
SHP_84,CUST_5,LANE_2,Oakland,Chicago,inland,chassis_20ft,1125,0.917,72.96,19.48,100,2475.53,116.64,3533.98,3973.41,3973.41,439.43,0.1106,313.86,125.57,0.0316,3761.39,0.0564,False,lost_on_service
SHP_85,CUST_3,LANE_4,Los Angeles,Chicago,drayage,truck_53ft,33,0.943,2.16,0.63,50,108.95,52.54,239.98,290.1,290.1,50.12,0.1728,23.12,27.0,0.0931,301.92,-0.0392,True,capacity_available
SHP_86,CUST_4,LANE_3,Los Angeles,Atlanta,drayage,truck_48ft,50,1.006,2.69,1.02,50,176.11,55.73,330.18,410.46,410.46,80.28,0.1956,24.74,55.54,0.1353,417.93,-0.0179,True,service_reputation
SHP_87,CUST_5,LANE_4,Houston,Phoenix,drayage,truck_53ft,69,0.956,2.64,1.49,0,230.99,81.06,378.39,429.07,429.07,50.68,0.1181,30.54,20.14,0.0469,425.8,0.0077,True,price_acceptable
SHP_88,CUST_4,LANE_5,Los Angeles,Phoenix,store_delivery,chassis_40ft,55,0.971,1.64,1.17,0,149.54,94.61,294.38,353.76,353.76,59.39,0.1679,22.4,36.99,0.1046,327.67,0.0796,False,too_expensive
SHP_89,CUST_1,LANE_4,Seattle,Atlanta,drayage,chassis_20ft,58,0.949,3.57,1.05,50,192.66,50.54,341.99,422.47,422.47,80.48,0.1905,26.93,53.54,0.1267,403.79,0.0463,False,no_capacity
SHP_90,CUST_5,LANE_2,Houston,Phoenix,store_delivery,truck_53ft,154,0.965,3.8,2.87,0,416.25,53.98,620.43,765.44,765.44,145.0,0.1894,66.49,78.51,0.1026,735.17,0.0412,False,lost_on_service
SHP_91,CUST_1,LANE_1,Los Angeles,Dallas,inland,truck_48ft,1020,0.977,64.43,22.46,150,2392.05,47.64,3431.86,4244.38,4244.38,812.52,0.1914,410.73,401.79,0.0947,4570.22,-0.0713,True,service_reputation
SHP_92,CUST_2,LANE_5,Oakland,Chicago,inland,chassis_20ft,669,0.902,45.71,14.5,0,1448.43,80.23,2240.49,2740.93,2740.93,500.44,0.1826,155.65,344.79,0.1258,2950.31,-0.071,True,price_acceptable
SHP_93,CUST_2,LANE_1,Oakland,Atlanta,inland,truck_48ft,303,1.135,9.76,6.2,0,825.02,90.37,1186.94,1393.59,1393.59,206.65,0.1483,81.28,125.36,0.09,1501.99,-0.0722,True,capacity_available
SHP_94,CUST_1,LANE_2,Los Angeles,Chicago,drayage,chassis_40ft,73,1.118,4.9,1.5,150,285.71,96.69,609.95,741.18,741.18,131.23,0.1771,43.51,87.72,0.1184,724.72,0.0227,True,price_acceptable
SHP_95,CUST_3,LANE_5,Seattle,Chicago,drayage,truck_48ft,33,1.03,2.24,0.61,0,118.92,59.9,212.89,263.63,263.63,50.74,0.1925,15.22,35.52,0.1347,268.98,-0.0199,True,service_reputation
SHP_96,CUST_4,LANE_5,Seattle,Chicago,inland,chassis_20ft,354,0.952,20.29,6.08,0,808.67,93.15,1152.1,1341.78,1341.78,189.68,0.1414,68.37,121.31,0.0904,1382.53,-0.0295,True,capacity_available
SHP_97,CUST_2,LANE_3,Oakland,Atlanta,store_delivery,truck_48ft,189,1.125,12.24,4.01,150,595.44,105.05,1028.47,1230.56,1230.56,202.09,0.1642,74.5,127.59,0.1037,1178.72,0.044,False,too_expensive
SHP_98,CUST_5,LANE_1,Oakland,Dallas,inland,chassis_20ft,368,0.909,19.31,8.04,0,802.61,68.7,1164.1,1454.46,1454.46,290.37,0.1996,107.64,182.72,0.1256,1451.18,0.0023,True,service_reputation
SHP_99,CUST_2,LANE_1,Oakland,Chicago,inland,truck_48ft,205,1.116,11.31,3.91,0,548.88,60.03,746.28,916.52,916.52,170.24,0.1858,67.05,103.19,0.1126,914.59,0.0021,True,capacity_available
